VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,Correct2,Type,Trial,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Puff_A.wav,1,OLD,C,,,1,1,0.34539,0,89,89,89,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Clap_B.wav,3,NEW,C,,,3,1,0.162745,0,90,90,90,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cello.wav,1,OLD,C,,,1,1,0.257535,0,91,91,91,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Mosquito_B.wav,3,NEW,C,,,3,1,0.153325,0,92,92,92,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Writing_C.wav,2,SIMILAR,C,,,2,1,0.202035,0,93,93,93,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Guitar_B.wav,3,NEW,C,,,3,1,0.180575,0,94,94,94,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Toilet_B.wav,1,OLD,C,,,3,0,0.176775,0,95,95,95,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Bagpipe.wav,3,NEW,C,,,3,1,0.103025,0,96,96,96,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,OLD,C,,,1,1,0.110925,0,97,97,97,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Wind_B.wav,1,OLD,C,,,1,1,0.19772,0,98,98,98,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Cough_G.wav,3,NEW,C,,,3,1,0.935655,0,99,99,99,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/ManWhistle.wav,3,NEW,C,,,3,1,0.159895,0,100,100,100,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Chomp_E.wav,2,SIMILAR,C,,,2,1,0.272845,0,101,101,101,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Siren_B.wav,2,SIMILAR,C,,,1,0,0.489955,0,102,102,102,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Thunder_A.wav,3,NEW,C,,,3,1,0.15457,0,103,103,103,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cat_A.wav,1,OLD,C,,,2,0,1.066985,0,104,104,104,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Snore_D.wav,3,NEW,C,,,3,1,0.20088,0,105,105,105,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Cup.wav,1,OLD,C,,,2,0,0.20242,0,106,106,106,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Baby_F.wav,3,NEW,C,,,3,1,0.224095,0,107,107,107,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,1,OLD,C,,,1,1,0.067285,0,108,108,108,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/DialTone.wav,3,NEW,C,,,3,1,0.122895,0,109,109,109,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Clap_C.wav,2,SIMILAR,C,,,2,1,0.20539,0,110,110,110,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Heartbeat.wav,3,NEW,C,,,3,1,0.2102,0,111,111,111,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Guitar_B.wav,1,OLD,C,,,1,1,0.45979,0,112,112,112,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Typing.wav,3,NEW,C,,,3,1,0.0965,0,113,113,113,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Mosquito_B.wav,1,OLD,C,,,1,1,0.2186,0,114,114,114,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Airplane_B.wav,3,NEW,C,,,2,0,0.33707,0,115,115,115,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/ManWhistle.wav,1,OLD,C,,,1,1,0.152215,0,116,116,116,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,3,NEW,C,,,2,0,0.683165,0,117,117,117,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Baby_E.wav,2,SIMILAR,C,,,2,1,0.03369,0,118,118,118,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Bagpipe.wav,1,OLD,C,,,1,1,0.074615,0,119,119,119,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Cough_H.wav,2,SIMILAR,C,,,2,1,0.2835,0,120,120,120,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Airplane_B.wav,1,OLD,C,,,1,1,0.050125,0,121,121,121,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/DialTone.wav,1,OLD,C,,,1,1,0.23741,0,122,122,122,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Thunder_A.wav,1,OLD,C,,,1,1,0.00133,0,123,123,123,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Typing.wav,1,OLD,C,,,1,1,0.1789,0,124,124,124,1,,
,,,,,,,,,,,,,2,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Snore_E.wav,2,SIMILAR,C,,,2,1,0.368655,0,125,125,125,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Heartbeat.wav,1,OLD,C,,,2,0,0.29249,0,126,126,126,1,,
,,,,,,,,,,,,,1,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,1,OLD,C,,,1,1,0.189225,0,127,127,127,1,,
,,,,,,,,,,,,,,60244fd7a4f7f31189dd2513,001,2021-03-03_01h23.53.904,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.077345
