File,Correct,SoundFile5,Correct2,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,2,Initial/NoRepeat/Puff_A.wav,3,NEW,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.57817320001777,None,239.09497503999154,None,239.093301899964,None,239.093301899964,None,240.79535819997545,None,2,1,0.46629459992982447,240.79535819997545,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Faucet_B.wav,2,SIMILAR,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.27837569999974,None,242.77829801992047,None,242.7869786999654,None,242.7869786999654,None,245.72849110001698,None,2,1,1.521842100075446,245.72849110001698,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/NoRepeat/Duck_A.wav,3,NEW,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.2781560999574,None,248.77810801998712,None,248.78559859993402,None,248.78559859993402,None,250.87854449998122,None,2,1,1.2838346000062302,250.87854449998122,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Doubled/Laugh_A.wav,3,NEW,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.17813749995548,None,253.69489483993965,None,253.69920959998854,None,253.69920959998854,None,256.3952283000108,None,2,1,0.34810629999265075,256.3952283000108,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Doubled/Bubbles_A.wav,1,OLD,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7614583999384,None,258.26128581995147,None,258.2635317000095,None,258.2635317000095,None,260.67843049997464,None,1,1,0.6566790000069886,260.67843049997464,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Doubled/Chicken_A.wav,3,NEW,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3613009999972,None,262.87809113999833,None,262.8757738999557,None,262.8757738999557,None,264.561647699913,None,2,1,0.7301462000468746,264.561647699913,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Test/Lures/Guitar_B.wav,3,NEW,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.31136249995325,None,266.82801563995895,None,266.82473170000594,None,266.82473170000594,None,269.14511629997287,None,2,1,0.30353709997143596,269.14511629997287,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Cello.wav,3,NEW,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4780144999968,None,270.9946673400002,None,270.99848319997545,None,270.99848319997545,None,273.8934119999176,None,2,1,0.3409028999740258,273.8934119999176,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Test/Foils/Heartbeat.wav,1,OLD,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.2612698000157,None,275.76119091992734,None,275.76329289993737,None,275.76329289993737,None,278.17824439995456,None,1,1,0.3189769999589771,278.17824439995456,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Airplane_B.wav,3,NEW,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.5290880999528,None,280.06110083991666,None,280.0617623999715,None,280.0617623999715,None,282.6782031999901,None,2,1,0.38147609995212406,282.6782031999901,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Cough_D.wav,2,SIMILAR,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.07782170001883,None,284.5944100399968,None,284.5930120999692,None,284.5930120999692,None,286.3615476000123,None,2,1,0.84095189999789,286.3615476000123,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Bird_D.wav,2,SIMILAR,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.2276307999855,None,288.7442960399669,None,288.73805729998276,None,288.73805729998276,None,290.0779992999742,None,2,1,0.6492823999142274,290.0779992999742,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Trumpet_B.wav,3,NEW,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7444652999984,None,292.27771616000683,None,292.2733698999509,None,292.2733698999509,None,294.57784259994514,None,2,1,0.39405660005286336,294.57784259994514,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Repeat/IceDrop.wav,1,OLD,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.9942207999993,None,296.4943878199207,None,296.5009851999348,None,296.5009851999348,None,299.2614136999473,None,1,1,0.45225139998365194,299.2614136999473,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Sneeze_B.wav,3,NEW,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7443460000213,None,301.2775449599838,None,301.27231469994877,None,301.27231469994877,None,302.4947030999465,None,2,1,1.3685987000353634,302.4947030999465,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/NoRepeat/Puff_A.wav,1,OLD,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.8943629999412,None,305.3941671200097,None,305.39592559996527,None,305.39592559996527,None,307.09462150000036,None,2,0,0.4212361000245437,307.09462150000036,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/NoRepeat/Snore_B.wav,3,NEW,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.544323900016,None,309.0607643399155,None,309.05783970002085,None,309.05783970002085,None,311.48086759995203,None,2,1,1.1128287999890745,311.48086759995203,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Test/Lures/Guitar_B.wav,1,OLD,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.6114291999256,None,314.12788223992106,None,314.1261520999251,None,314.1261520999251,None,316.4448363999836,None,1,1,0.4466233999701217,316.4448363999836,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Doubled/Cat_A.wav,3,NEW,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9134816000005,None,318.44448623997164,None,318.4433292999165,None,318.4433292999165,None,319.86132829997223,None,2,1,0.6743382000131533,319.86132829997223,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Whistle_A.wav,3,NEW,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.56161729991436,None,322.0778426399222,None,322.0850693999091,None,322.0850693999091,None,323.5779811999528,None,2,1,0.4777470000553876,323.5779811999528,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Duck_B.wav,2,SIMILAR,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0786066999426,None,325.5778024199186,None,325.58958569995593,None,325.58958569995593,None,327.29470979992766,None,2,1,0.6943441000767052,327.29470979992766,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Laugh_D.wav,2,SIMILAR,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0124000000069,None,329.5443296399201,None,329.54352880001534,None,329.54352880001534,None,332.46127269999124,None,2,1,0.4829040999757126,332.46127269999124,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Doubled/Chicken_A.wav,1,OLD,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9621260999702,None,334.47622791994365,None,334.48260569991544,None,334.48260569991544,None,336.1597690000199,None,1,1,1.239483300014399,336.1597690000199,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Repeat/Cello.wav,1,OLD,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.42644810001366,None,338.94345413991255,None,338.9368342999369,None,338.9368342999369,None,341.8279818999581,None,1,1,0.7013224000111222,341.8279818999581,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Test/Foils/Slurp.wav,3,NEW,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5455202999292,None,344.0615170399426,None,344.07027069991454,None,344.07027069991454,None,346.4445025000023,None,2,1,0.4585693000117317,346.4445025000023,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Chomp_B.wav,3,NEW,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.92738000000827,None,348.44415584001695,None,348.45365889999084,None,348.45365889999084,None,351.06109269999433,None,2,1,0.4299014999996871,351.06109269999433,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Repeat/Airplane_B.wav,1,OLD,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.5110944999615,None,353.02749813993,None,353.02691030001733,None,353.02691030001733,None,355.64449259999674,None,1,1,0.530009499983862,355.64449259999674,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Test/Foils/Wind_B.wav,3,NEW,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.19431910000276,None,357.76074890000746,None,357.7596211999189,None,357.7596211999189,None,360.4944253999274,None,2,1,0.44817530002910644,360.4944253999274,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Trumpet_A.wav,2,SIMILAR,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9637264999328,None,362.49400333995004,None,362.50014809996355,None,362.50014809996355,None,365.1778823999921,None,2,1,0.5086409000214189,365.1778823999921,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Cup.wav,3,NEW,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.71111739997286,None,367.2274380400079,None,367.2315845999401,None,367.2315845999401,None,368.5609760999214,None,2,1,0.31185650010593235,368.5609760999214,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Snore_A.wav,2,SIMILAR,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.8958104000194,None,370.42718414000706,None,370.42451909999363,None,370.42451909999363,None,373.1943448999664,None,2,1,1.9542678000871092,373.1943448999664,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Test/Foils/Airhorn.wav,3,NEW,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.17720199993346,None,376.71050105995965,None,376.7062765000155,None,376.7062765000155,None,379.2607093999395,None,2,1,0.40801209991332144,379.2607093999395,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Whistle_B.wav,2,SIMILAR,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.6941095999209,None,381.21110783999325,None,381.2187328999862,None,381.2187328999862,None,383.9440068999538,None,2,1,0.401032300083898,383.9440068999538,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Repeat/Sneeze_B.wav,1,OLD,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3614292999264,None,385.8771752199624,None,385.88815349992365,None,385.88815349992365,None,387.1106696999632,None,1,1,0.9632441001012921,387.1106696999632,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Doubled/Cat_A.wav,1,OLD,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.09415419993456,None,389.5938371200115,None,389.60446529998444,None,389.60446529998444,None,391.0279763999861,None,2,0,0.3849589000456035,391.0279763999861,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Phone_D.wav,3,NEW,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.44735159992706,None,392.97711293997713,None,392.98613580001984,None,392.98613580001984,None,395.52737879997585,None,2,1,0.00836069998331368,395.52737879997585,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Bagpipe.wav,3,NEW,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.56052289996296,None,397.1102694800124,None,397.10579359997064,None,397.10579359997064,None,399.4775131000206,None,2,1,0.4249229000415653,399.4775131000206,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Chomp_C.wav,2,SIMILAR,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.9267954999814,None,401.46033155994957,None,401.4582518999232,None,401.4582518999232,None,404.2271923999069,None,1,0,0.6467275999020785,404.2271923999069,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Test/Foils/Slurp.wav,1,OLD,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.8952854999807,None,406.42692464001016,None,406.42225699999835,None,406.42225699999835,None,408.79398830002174,None,1,1,0.5131699999328703,408.79398830002174,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Test/Foils/Bowlingpins.wav,3,NEW,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.3274129999336,None,410.8601275599329,None,410.85397649998777,None,410.85397649998777,None,413.29358199995477,None,2,1,0.0659762000432238,413.29358199995477,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Test/Foils/Wind_B.wav,1,OLD,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.380341699929,None,414.9103900399525,None,414.9073394999141,None,414.9073394999141,None,417.64369459997397,None,2,0,0.35342830000445247,417.64369459997397,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/NoRepeat/Cow.wav,3,NEW,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.02683079999406,None,419.54346473997,None,419.54864039993845,None,419.54864039993845,None,421.377097300021,None,2,1,0.3313438999466598,421.377097300021,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Doubled/Siren_A.wav,3,NEW,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.7266375999898,None,423.24352803993975,None,423.2510020999471,None,423.2510020999471,None,426.0434925999725,None,1,0,0.5160242000129074,426.0434925999725,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Crow_B.wav,3,NEW,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.57717840000987,None,428.0934304399882,None,428.1032157000154,None,428.1032157000154,None,430.17697929998394,None,2,1,0.6568216999294236,430.17697929998394,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Repeat/Bagpipe.wav,1,OLD,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.8601937999483,None,432.3767171400134,None,432.37473309994675,None,432.37473309994675,None,434.74352679995354,None,1,1,0.29847020003944635,434.74352679995354,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Initial/Repeat/Cup.wav,1,OLD,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.06056979997084,None,436.55991501992105,None,436.56991680001374,None,436.56991680001374,None,437.8935720999725,None,1,1,0.7940747999818996,437.8935720999725,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Test/Foils/Bullfrog.wav,3,NEW,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.71141079999506,None,440.2431713400176,None,440.25175479997415,None,440.25175479997415,None,443.1605527999345,None,2,1,0.38260609994176775,443.1605527999345,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Repeat/Phone_A.wav,2,SIMILAR,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.56038869998883,None,445.1098569800146,None,445.107627099962,None,445.107627099962,None,448.0601537999464,None,2,1,1.8825496999779716,448.0601537999464,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Doubled/HairDryer_A.wav,3,NEW,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.9600376000162,None,451.47652943995786,None,451.48652299994137,None,451.48652299994137,None,454.05996639991645,None,2,1,0.6986238999525085,454.05996639991645,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,1,Test/Foils/Airhorn.wav,1,OLD,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.77631290000863,None,456.29299913991713,None,456.2909148000181,None,456.2909148000181,None,458.84323090000544,None,1,1,0.3380409999517724,458.84323090000544,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,2,Initial/Doubled/Cuckoo_A.wav,3,NEW,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.2097364999354,None,460.7262225399493,None,460.73112599994056,None,460.73112599994056,None,463.22664199990686,None,2,1,0.3705596999498084,463.22664199990686,None,,001,2021_Feb_18_0136,GuessTheSound,2020.2.10,59.97562591552984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6261101999553,None,465.14287293998063,None,465.1387828999432,None,465.1387828999432,None,,,,,,,,,,,,,,
