VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,B,,,1,1,0.834585,0,73,73,73,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,B,,,2,1,0.85642,0,74,74,74,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,2,3,NEW,B,,,2,1,0.1313,0,75,75,75,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,B,,,1,1,2.998135,0,76,76,76,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,B,,,2,1,0.349185,0,77,77,77,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,B,,,1,1,0.343865,0,78,78,78,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,B,,,1,0,0.353,0,79,79,79,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_A.wav,2,3,NEW,B,,,2,1,3.05029,0,80,80,80,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_C.wav,2,2,SIMILAR,B,,,2,1,0.293315,0,81,81,81,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,2,3,NEW,B,,,2,1,0.07655,0,82,82,82,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,B,,,2,1,0.297755,0,83,83,83,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,B,,,2,1,0.233855,0,84,84,84,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,2,3,NEW,B,,,2,1,0.337255,0,85,85,85,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_A.wav,2,2,SIMILAR,B,,,2,1,0.318775,0,86,86,86,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Baby_F.wav,2,3,NEW,B,,,2,1,0.969365,0,87,87,87,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,B,,,2,1,0.770365,0,88,88,88,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,1,1,OLD,B,,,1,1,0.96115,0,89,89,89,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,1,1,OLD,B,,,1,1,0.196125,0,90,90,90,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,B,,,2,1,0.415245,0,91,91,91,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,1,1,OLD,B,,,1,1,0.4002,0,92,92,92,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,B,,,2,1,0.48853,0,93,93,93,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,B,,,2,1,0.62125,0,94,94,94,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,B,,,2,1,2.79097,0,95,95,95,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,B,,,2,1,0.9483,0,96,96,96,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,B,,,1,1,0.65976,0,97,97,97,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,B,,,2,1,0.399875,0,98,98,98,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,1,1,OLD,B,,,1,1,0.33773,0,99,99,99,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_C.wav,2,2,SIMILAR,B,,,2,1,0.32853,0,100,100,100,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,1,1,OLD,B,,,1,1,0.302355,0,101,101,101,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,2,3,NEW,B,,,2,1,0.370815,0,102,102,102,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Baby_E.wav,2,2,SIMILAR,B,,,2,1,0.34582,0,103,103,103,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/DialTone.wav,2,3,NEW,B,,,2,1,0.89585,0,104,104,104,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,B,,,1,1,0.33683,0,105,105,105,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,B,,,2,1,0.644335,0,106,106,106,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,B,,,1,1,0.27324,0,107,107,107,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,2,3,NEW,B,,,2,1,0.53814,0,108,108,108,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,1,1,OLD,B,,,1,1,0.442365,0,109,109,109,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,B,,,2,1,0.54423,0,110,110,110,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Typing.wav,2,3,NEW,B,,,2,1,0.809565,0,111,111,111,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,B,,,2,1,0.97698,0,112,112,112,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,2,3,NEW,B,,,2,1,1.54048,0,113,113,113,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,B,,,1,1,0.225245,0,114,114,114,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,B,,,1,1,0.43656,0,115,115,115,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,B,,,1,1,0.713635,0,116,116,116,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,2,3,NEW,B,,,2,1,0.374055,0,117,117,117,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,1,1,OLD,B,,,1,1,0.432595,0,118,118,118,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,B,,,1,1,0.567435,0,119,119,119,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,B,,,1,1,0.537315,0,120,120,120,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,B,,,1,1,0.78339,0,121,121,121,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,B,,,2,1,3.57227,0,122,122,122,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/DialTone.wav,1,1,OLD,B,,,1,1,0.360895,0,123,123,123,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,B,,,1,1,0.368725,0,124,124,124,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,B,,,1,0,0.324445,0,125,125,125,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Typing.wav,1,1,OLD,B,,,1,1,0.31593,0,126,126,126,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,B,,,1,1,0.83457,0,127,127,127,1,,
,,,,,,,,,,,,,,60204c263941fb63d9d794bc,2021-03-21_15h00.56.013,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,25.665195
