SoundFile,Correct,Correct2,Type,Trial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Phone_E.wav,2,2,SIMILAR,B,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4335403998848,None,93.96158529999667,None,93.96826019999571,None,93.96826019999571,None,96.19344259984791,None,3,0,0.34928590012714267,96.19344259984791,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Chime_B.wav,2,3,NEW,B,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.56137729994953,None,98.10924149984494,None,98.1041923998855,None,98.1041923998855,None,100.326862399932,None,3,1,0.4988931999541819,100.326862399932,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Footsteps_F.wav,2,2,SIMILAR,B,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.84517250000499,None,102.37580200000667,None,102.38405609992333,None,102.38405609992333,None,104.61014279979281,None,2,1,1.8354438999667764,104.61014279979281,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Toilet_B.wav,2,3,NEW,B,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.47924049990252,None,108.0259451999329,None,108.01886859978549,None,108.01886859978549,None,110.24313349998556,None,3,1,0.3158134000841528,110.24313349998556,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Piano_D.wav,2,3,NEW,B,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.57999429991469,None,112.1087710000109,None,112.10309469979256,None,112.10309469979256,None,114.3266369998455,None,3,1,0.3009888001251966,114.3266369998455,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Cup.wav,1,1,OLD,B,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.64533859980293,None,116.15893629994244,None,116.16448009992018,None,116.16448009992018,None,117.4932140999008,None,1,1,0.340627099853009,117.4932140999008,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Doubled/HairDryer_A.wav,1,1,OLD,B,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.85883749998175,None,119.358873399999,None,119.36603049980476,None,119.36603049980476,None,121.59301919979043,None,3,0,0.3239444999489933,121.59301919979043,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Thunder_A.wav,2,3,NEW,B,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.944528499851,None,123.47547759995797,None,123.4806140998844,None,123.4806140998844,None,125.69301539985463,None,3,1,0.2913333000615239,125.69301539985463,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Doubled/Chicken_A.wav,1,1,OLD,B,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.01325179985724,None,127.52592289992609,None,127.53199839987792,None,127.53199839987792,None,129.209922199836,None,3,0,0.3444608000572771,129.209922199836,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Whistle_A.wav,2,3,NEW,B,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.58299929997884,None,131.09253050000407,None,131.10052479989827,None,131.10052479989827,None,132.70963459997438,None,3,1,0.37088179984129965,132.70963459997438,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Bird_F.wav,2,2,SIMILAR,B,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.1134213998448,None,134.64225109987893,None,134.639824999962,None,134.639824999962,None,136.50987929990515,None,2,1,0.7705254999455065,136.50987929990515,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Dog_E.wav,2,3,NEW,B,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.3094319999218,None,138.8258899999317,None,138.82535189995542,None,138.82535189995542,None,140.57650559977628,None,3,1,3.4250582999084145,140.57650559977628,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Bowlingpins.wav,1,1,OLD,B,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0297675000038,None,145.5420018998906,None,145.54965509986505,None,145.54965509986505,None,147.776468699798,None,3,0,0.7748990000691265,147.776468699798,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Fireworks.wav,2,3,NEW,B,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5797080998309,None,150.108617600007,None,150.11355399992317,None,150.11355399992317,None,152.32624929980375,None,3,1,0.927572299959138,152.32624929980375,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Cow.wav,1,1,OLD,B,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.27923739980906,None,154.7923188999761,None,154.7982495999895,None,154.7982495999895,None,156.6412219000049,None,3,0,0.43572079995647073,156.6412219000049,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Snore_D.wav,2,3,NEW,B,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.09476969996467,None,158.6240000999067,None,158.6269106999971,None,158.6269106999971,None,160.84202689980157,None,3,1,1.1189188999123871,160.84202689980157,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Faucet_C.wav,2,2,SIMILAR,B,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.98947919998318,None,163.50867530000397,None,163.51417949981987,None,163.51417949981987,None,165.74283059989102,None,2,1,0.35318559990264475,165.74283059989102,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Chime_A.wav,2,2,SIMILAR,B,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.12920379987918,None,167.6586021999363,None,167.66630699997768,None,167.66630699997768,None,169.8927625999786,None,3,0,0.28838709997944534,169.8927625999786,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Cough_H.wav,2,2,SIMILAR,B,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.21420719986781,None,171.7251937997993,None,171.7300839999225,None,171.7300839999225,None,173.14273239998147,None,3,0,0.4526072000153363,173.14273239998147,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Heartbeat.wav,2,3,NEW,B,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.627668999834,None,175.15851749987343,None,175.16287509980612,None,175.16287509980612,None,177.37601689994335,None,3,1,0.3752158998977393,177.37601689994335,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Laugh_F.wav,2,2,SIMILAR,B,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.77971659996547,None,179.30823409995065,None,179.31335819978267,None,179.31335819978267,None,181.52595189982094,None,2,1,0.3448763999622315,181.52595189982094,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Cello.wav,2,3,NEW,B,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.89161619986407,None,183.40841919993983,None,183.41370789986104,None,183.41370789986104,None,185.62589789996855,None,3,1,0.47830590000376105,185.62589789996855,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Piano_D.wav,1,1,OLD,B,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.12623099982738,None,187.6416469999589,None,187.64859149977565,None,187.64859149977565,None,189.87585359998047,None,3,0,0.7954389001242816,189.87585359998047,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Clap_B.wav,2,3,NEW,B,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.6943217997905,None,192.22483579996043,None,192.22775759990327,None,192.22775759990327,None,194.4423512998037,None,3,1,0.4049207998905331,194.4423512998037,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Bagpipe.wav,2,3,NEW,B,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.87883939989842,None,196.4082317000255,None,196.41303880000487,None,196.41303880000487,None,198.62573119997978,None,3,1,0.6174286999739707,198.62573119997978,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Growl_G.wav,2,3,NEW,B,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.26006919983774,None,200.79177569989116,None,200.7914113998413,None,200.7914113998413,None,203.00934779993258,None,3,1,0.34280389989726245,203.00934779993258,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Airplane_B.wav,2,3,NEW,B,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.37617189995944,None,204.908036799822,None,204.91102489992045,None,204.91102489992045,None,207.12578559992835,None,3,1,0.236663400195539,207.12578559992835,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Toilet_B.wav,1,1,OLD,B,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.39223259990104,None,208.90816919989885,None,208.90561709995382,None,208.90561709995382,None,211.12579069985077,None,1,1,0.359215599950403,211.12579069985077,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Hammer_A.wav,2,3,NEW,B,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.51026069978252,None,213.04141739984044,None,213.043664699886,None,213.043664699886,None,215.262794499984,None,3,1,1.5139872999861836,215.262794499984,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Goat_D.wav,2,3,NEW,B,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.8161642998457,None,218.34403079999612,None,218.3473653998226,None,218.3473653998226,None,220.0753019999247,None,3,1,2.115189200034365,220.0753019999247,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Coin_D.wav,2,3,NEW,B,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.20866269990802,None,223.72712679994294,None,223.73096359986812,None,223.73096359986812,None,225.90865079988725,None,3,1,0.3434961000457406,225.90865079988725,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Fireworks.wav,1,1,OLD,B,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.27942669996992,None,227.79134969981388,None,227.798392099794,None,227.798392099794,None,230.02537289983593,None,3,0,0.5196123998612165,230.02537289983593,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Donkey.wav,2,3,NEW,B,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.57876319997013,None,232.1237698998768,None,232.12036189995706,None,232.12036189995706,None,234.3419165997766,None,3,1,0.34806010010652244,234.3419165997766,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Howl.wav,2,3,NEW,B,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.7086642999202,None,236.22439619987273,None,236.22282709996216,None,236.22282709996216,None,238.44178759981878,None,3,1,0.5038433000445366,238.44178759981878,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Thunder_A.wav,1,1,OLD,B,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.97462839982472,None,240.47422790001147,None,240.48208619980142,None,240.48208619980142,None,242.70881699980237,None,3,0,0.3026831999886781,242.70881699980237,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Whistle_C.wav,2,2,SIMILAR,B,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.04532839986496,None,244.57438570000232,None,244.57513429992832,None,244.57513429992832,None,246.37537829997018,None,2,1,0.5441262999083847,246.37537829997018,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Helicopter_A.wav,2,3,NEW,B,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9412289999891,None,248.45786039992237,None,248.4642889997922,None,248.4642889997922,None,250.69165739999153,None,3,1,0.4616505999583751,250.69165739999153,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Dog_H.wav,2,2,SIMILAR,B,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.17558419983834,None,252.70772879985162,None,252.7126784999855,None,252.7126784999855,None,254.92512889998034,None,3,0,0.49553800001740456,254.92512889998034,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Horse.wav,2,3,NEW,B,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.44132449990138,None,256.9576570998877,None,256.9665964997839,None,256.9665964997839,None,259.15859179990366,None,3,1,0.22798650013282895,259.15859179990366,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Chomp_F.wav,2,3,NEW,B,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.40921249985695,None,260.9412094000261,None,260.9449568998534,None,260.9449568998534,None,263.15828089998104,None,3,1,0.36514790006913245,263.15828089998104,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Heartbeat.wav,1,1,OLD,B,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5442769997753,None,265.05741579979656,None,265.0651744999923,None,265.0651744999923,None,267.29165339982137,None,3,0,0.378574299858883,267.29165339982137,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Clap_C.wav,2,2,SIMILAR,B,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.69126509991474,None,269.2072000999003,None,269.20778249995783,None,269.20778249995783,None,271.4250526998658,None,3,0,0.5604250999167562,271.4250526998658,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Crow_B.wav,2,3,NEW,B,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0073660998605,None,273.52406159993257,None,273.5297262999229,None,273.5297262999229,None,275.6083673997782,None,3,1,0.36053390009328723,275.6083673997782,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Growl_H.wav,2,2,SIMILAR,B,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.99184269993566,None,277.5392105998937,None,277.5379493997898,None,277.5379493997898,None,279.75680129998364,None,2,1,0.47022869996726513,279.75680129998364,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Printer.wav,2,3,NEW,B,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.25752649991773,None,281.7901031999383,None,281.7889447999187,None,281.7889447999187,None,284.0083515997976,None,3,1,0.4053722999524325,284.0083515997976,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Cello.wav,1,1,OLD,B,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4421797997784,None,285.95713919992556,None,285.96532560000196,None,285.96532560000196,None,288.1917186998762,None,3,0,0.3874667000491172,288.1917186998762,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Snore_E.wav,2,2,SIMILAR,B,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.6145391999744,None,290.14055319987233,None,290.14297869987786,None,290.14297869987786,None,292.3581919998396,None,3,0,1.1757374999579042,292.3581919998396,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
CarStart_F.wav,2,3,NEW,B,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.56044009979814,None,295.0905561998486,None,295.09192859986797,None,295.09192859986797,None,297.3084097998217,None,3,1,0.2777410000562668,297.3084097998217,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Goat_E.wav,2,2,SIMILAR,B,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.6081508998759,None,299.1406525999307,None,299.13902869983576,None,299.13902869983576,None,300.8412705999799,None,2,1,0.34466159995645285,300.8412705999799,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Coin_E.wav,2,2,SIMILAR,B,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.20804939977825,None,302.74068899983536,None,302.74418779998086,None,302.74418779998086,None,304.7748219999485,None,2,1,0.13703680015169084,304.7748219999485,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Howl.wav,1,1,OLD,B,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9425137999933,None,306.456930599967,None,306.4663275999483,None,306.4663275999483,None,308.69115739990957,None,3,0,0.47646800009533763,308.69115739990957,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Airplane_B.wav,1,1,OLD,B,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.1944141997956,None,310.70706259980795,None,310.71784399985336,None,310.71784399985336,None,312.9411417997908,None,3,0,0.33126060012727976,312.9411417997908,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Mosquito_B.wav,1,1,OLD,B,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2914171000011,None,314.8071618999354,None,314.8156772998627,None,314.8156772998627,None,316.95767889986746,None,3,0,0.37992509989999235,316.95767889986746,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Droplet_B.wav,2,3,NEW,B,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.35937329987064,None,318.8901885000057,None,318.8976527999621,None,318.8976527999621,None,321.0578696997836,None,3,1,0.008627399802207947,321.0578696997836,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Donkey.wav,1,1,OLD,B,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0943843999412,None,322.60694199996067,None,322.6157362998929,None,322.6157362998929,None,324.84100109990686,None,1,1,0.8459900000598282,324.84100109990686,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Lures/Guitar_B.wav,2,3,NEW,B,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.7086883999873,None,327.2233519999776,None,327.2229260997847,None,327.2229260997847,None,329.440982399974,None,3,1,0.2905669999308884,329.440982399974,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Bagpipe.wav,1,1,OLD,B,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.75802349997684,None,331.27390249990856,None,331.2821564998012,None,331.2821564998012,None,333.50735879992135,None,1,1,0.7757461001165211,333.50735879992135,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Hammer_A.wav,2,3,NEW,B,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.3080571999308,None,335.8232000999618,None,335.83197499997914,None,335.83197499997914,None,338.0576441998128,None,3,1,0.13936459994874895,338.0576441998128,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Helicopter_A.wav,1,1,OLD,B,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.2245864998549,None,339.72393309986217,None,339.7334877999965,None,339.7334877999965,None,341.9575054999441,None,1,1,0.30983889987692237,341.9575054999441,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Camera.wav,2,3,NEW,B,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.29466269980185,None,343.8233868998475,None,343.8178814998828,None,343.8178814998828,None,344.79078149981797,None,3,1,0.36943620000965893,344.79078149981797,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Steam.wav,2,3,NEW,B,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.19435679982416,None,346.72323099984783,None,346.72589189978316,None,346.72589189978316,None,348.9406669999007,None,3,1,0.20913880015723407,348.9406669999007,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Horse.wav,1,1,OLD,B,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.175242499914,None,350.68928399994036,None,350.68930189986713,None,350.68930189986713,None,352.8906966999639,None,1,1,0.4613121000584215,352.8906966999639,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Elephant_C.wav,2,3,NEW,B,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3736948999576,None,354.88996200002725,None,354.888575399993,None,354.888575399993,None,357.10732729989104,None,3,1,0.43053220002911985,357.10732729989104,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Printer.wav,1,1,OLD,B,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.55711629986763,None,359.05649269986895,None,359.06618119985797,None,359.06618119985797,None,361.29060329985805,None,3,0,0.554041099967435,361.29060329985805,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Crow_A.wav,2,2,SIMILAR,B,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.8753150999546,None,363.4065954000223,None,363.4037761997897,None,363.4037761997897,None,365.2408143999055,None,3,0,0.9502883998211473,365.2408143999055,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
