SoundFile5,Correct,Correct2,Type,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Initial/Repeat/PaperRip.wav,2,3,NEW,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.46865779999644,None,470.0184951799456,None,470.017651299946,None,470.017651299946,None,471.61856039997656,None,2,1,0.34615749993827194,471.61856039997656,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Siren_C.wav,2,2,SIMILAR,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.98508090001997,None,473.518233210023,None,473.520852799993,None,473.520852799993,None,475.81849840003997,None,2,1,0.30554299999494106,475.81849840003997,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Goat_A.wav,2,3,NEW,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.1515035999473,None,477.66852404002566,None,477.67376000003424,None,477.67376000003424,None,479.9854030000279,None,2,1,0.5315560000017285,479.9854030000279,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/HairDryer_A.wav,1,1,OLD,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.5350410999963,None,482.0347483700025,None,482.03816250001546,None,482.03816250001546,None,484.3517658000346,None,1,1,0.2772678999463096,484.3517658000346,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/Cuckoo_A.wav,1,1,OLD,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.65149630000815,None,486.151417170011,None,486.1615491999546,None,486.1615491999546,None,488.46819699998014,None,1,1,1.019391700043343,488.46819699998014,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Repeat/Howl.wav,1,1,OLD,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.51803799998015,None,491.0347618400119,None,491.0319345999742,None,491.0319345999742,None,493.3351873999927,None,1,1,0.39612450008280575,493.3351873999927,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Helicopter_A.wav,2,3,NEW,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.75326729996596,None,495.30152320995694,None,495.307005599956,None,495.307005599956,None,497.6181860000361,None,1,0,2.5728549000341445,497.6181860000361,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Bullfrog.wav,1,1,OLD,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.2178299999796,None,501.7346161400201,None,501.73314000002574,None,501.73314000002574,None,504.03524150000885,None,1,1,0.5592925000237301,504.03524150000885,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Repeat/ManWhistle.wav,2,3,NEW,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.6190253000241,None,506.1514763100422,None,506.1624757000245,None,506.1624757000245,None,508.38514659996144,None,2,1,1.1784159999806434,508.38514659996144,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Footsteps_B.wav,1,1,OLD,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.5844852000009,None,511.0841780700139,None,511.0863416000502,None,511.0863416000502,None,513.3850206000498,None,2,0,1.0266814000206068,513.3850206000498,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/Growl_A.wav,2,3,NEW,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4345194000052,None,515.9844980799826,None,515.9903349999804,None,515.9903349999804,None,518.3015355999814,None,2,1,0.40005629998631775,518.3015355999814,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/Clap_A.wav,1,1,OLD,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.7178328000009,None,520.2178629700211,None,520.2262638000539,None,520.2262638000539,None,522.5349094000412,None,1,1,0.541229100083001,522.5349094000412,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Siren_B.wav,2,2,SIMILAR,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.1012669999618,None,524.6514853800181,None,524.6474335000385,None,524.6474335000385,None,526.9516615000321,None,2,1,0.6074528999160975,526.9516615000321,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Dog_D.wav,2,2,SIMILAR,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.5863228000235,None,529.1177066400414,None,529.1178958000382,None,529.1178958000382,None,531.1349836000009,None,2,1,0.37983320001512766,531.1349836000009,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Fireworks.wav,1,1,OLD,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.5354007000569,None,533.0510931700119,None,533.0593593999511,None,533.0593593999511,None,535.3679427000461,None,1,1,0.4261941999429837,535.3679427000461,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Camera.wav,2,3,NEW,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.8186631000135,None,537.3677688799798,None,537.3622912999708,None,537.3622912999708,None,538.3350069000153,None,2,1,0.5258094000164419,538.3350069000153,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Piano_B.wav,2,3,NEW,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.8846546000568,None,540.4008181400131,None,540.4009900999954,None,540.4009900999954,None,542.7012862999691,None,2,1,0.33062660007271916,542.7012862999691,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Repeat/PaperRip.wav,1,1,OLD,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.050906999968,None,544.5512101699715,None,544.5571805000072,None,544.5571805000072,None,546.1511521999491,None,1,1,0.35207489994354546,546.1511521999491,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/HairDryer_A.wav,1,1,OLD,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.5344134999905,None,548.0341409700341,None,548.0430253000231,None,548.0430253000231,None,550.3513233000413,None,1,1,0.14287029998376966,550.3513233000413,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Droplet_B.wav,2,3,NEW,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.5181016999995,None,552.0510037099593,None,552.0593597999541,None,552.0593597999541,None,554.2176170999883,None,2,1,0.7783771000104025,554.2176170999883,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/Cuckoo_A.wav,1,1,OLD,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0185746999923,None,556.5343999400502,None,556.529379799962,None,556.529379799962,None,558.8346063999925,None,1,1,0.4486484999069944,558.8346063999925,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Helicopter_A.wav,1,1,OLD,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.3015183999669,None,560.8011252700235,None,560.8105908000143,None,560.8105908000143,None,563.1176253999583,None,1,1,1.3210425999714062,563.1176253999583,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
CarStart_D.wav,2,3,NEW,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4673189000459,None,565.9840609399835,None,565.9920056000119,None,565.9920056000119,None,568.3011106000049,None,2,1,0.596007899963297,568.3011106000049,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Repeat/Howl.wav,1,1,OLD,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9178384999977,None,570.4174582700361,None,570.4265613999451,None,570.4265613999451,None,572.7343925000168,None,1,1,0.44920049991924316,572.7343925000168,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Growl_B.wav,2,2,SIMILAR,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.20090419997,None,574.7178249399876,None,574.7222281000577,None,574.7222281000577,None,577.0174427999882,None,2,1,1.0684710999485105,577.0174427999882,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Goat_C.wav,2,2,SIMILAR,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.1021239999682,None,579.6339990400011,None,579.6354148000246,None,579.6354148000246,None,581.4509446000447,None,2,1,0.44984360004309565,581.4509446000447,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Donkey.wav,2,3,NEW,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.9172140000155,None,583.433314039954,None,583.435358799994,None,583.435358799994,None,585.7342079000082,None,1,0,0.36043110000900924,585.7342079000082,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Repeat/PaperRip.wav,1,1,OLD,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.1182117999997,None,587.6173352699843,None,587.6248294999823,None,587.6248294999823,None,589.2173017000314,None,1,1,0.48381630005314946,589.2173017000314,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Dog_C.wav,2,2,SIMILAR,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.7198176999809,None,591.2504621399567,None,591.2504572999896,None,591.2504572999896,None,593.2674875999801,None,2,1,0.7404565000906587,593.2674875999801,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
ManWhistle_C.wav,2,2,SIMILAR,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.0336979000131,None,595.5507931399625,None,595.5529891999904,None,595.5529891999904,None,597.0508394000353,None,2,1,0.6086689999792725,597.0508394000353,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/Piano_A.wav,2,2,SIMILAR,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.6847427999601,None,599.2504572799662,None,599.2524961000308,None,599.2524961000308,None,601.5506737000542,None,2,1,0.4999630000675097,601.5506737000542,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/Clap_A.wav,1,1,OLD,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.0665513999993,None,603.5671569699771,None,603.5760699999519,None,603.5760699999519,None,605.8843106999993,None,1,1,0.487204400007613,605.8843106999993,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
CarStart_B.wav,2,2,SIMILAR,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4015154000372,None,607.9337926399894,None,607.9361059999792,None,607.9361059999792,None,610.233829200035,None,2,1,0.5087413999717683,610.233829200035,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Camera.wav,1,1,OLD,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.7668444999726,None,612.266978169966,None,612.2748276999919,None,612.2748276999919,None,613.2503350999905,None,1,1,1.0507597998948768,613.2503350999905,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Droplet_B.wav,1,1,OLD,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.3178737000562,None,615.8335990700289,None,615.8393024000106,None,615.8393024000106,None,618.0005087000318,None,1,1,2.448924700031057,618.0005087000318,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Helicopter_A.wav,1,1,OLD,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.4670472999569,None,621.9835100399796,None,621.9767356000375,None,621.9767356000375,None,624.2836858000373,None,1,1,0.33823200000915676,624.2836858000373,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Goat_B.wav,2,2,SIMILAR,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.6503922999837,None,626.1835655100294,None,626.1845323999878,None,626.1845323999878,None,628.3339906999609,None,2,1,0.575134199927561,628.3339906999609,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Donkey.wav,1,1,OLD,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.9339374999981,None,630.4501208399888,None,630.4436845999444,None,630.4436845999444,None,632.7503021999728,None,1,1,0.3540387999964878,632.7503021999728,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
ManWhistle_D.wav,2,2,SIMILAR,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.1331439999631,None,634.6499201400438,None,634.6491646999493,None,634.6491646999493,None,636.26702629996,None,2,1,0.42432719992939383,636.26702629996,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Growl_D.wav,2,2,SIMILAR,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.7164798999438,None,638.2333689399529,None,638.2420224000234,None,638.2420224000234,None,640.5502684999956,None,2,1,0.5752655999967828,640.5502684999956,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/Doubled/CarStart_A.wav,2,2,SIMILAR,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.151733799954,None,642.7166941800388,None,642.7168554000091,None,642.7168554000091,None,645.0168098000577,None,2,1,0.6109478999860585,645.0168098000577,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Donkey.wav,1,1,OLD,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.6497284000507,None,647.1500976699754,None,647.1580625999486,None,647.1580625999486,None,649.466644500033,None,1,1,0.5995924000162631,649.466644500033,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Initial/NoRepeat/Droplet_B.wav,1,1,OLD,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0831825999776,None,651.5996675400529,None,651.5933484999696,None,651.5933484999696,None,653.7499457000522,None,1,1,0.8923406000249088,653.7499457000522,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Piano_C.wav,2,2,SIMILAR,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.6663184999488,None,656.1830632400233,None,656.1889314999571,None,656.1889314999571,None,658.4998831000412,None,2,1,0.6340079000219703,658.4998831000412,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
Test/Foils/Camera.wav,1,1,OLD,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.1531705999514,None,660.6664106699754,None,660.6712538000429,None,660.6712538000429,None,661.6335394999478,None,1,1,1.5387030999409035,661.6335394999478,None,,001,2021_Feb_17_1606,GuessTheSound,2020.2.10,59.95121169534463,
