VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,Correct2,Type,Trial,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_G.wav,3,NEW,A,,,3,1,0.29352,0,100,100,100,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,3,NEW,A,,,3,1,0.15876,0,101,101,101,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,1,OLD,A,,,1,1,0.23459,0,102,102,102,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_H.wav,2,SIMILAR,A,,,1,0,0.276035,0,103,103,103,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,OLD,A,,,1,1,0.41707,0,104,104,104,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,3,NEW,A,,,3,1,0.25884,0,105,105,105,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,3,NEW,A,,,3,1,0.35051,0,106,106,106,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Clap_B.wav,3,NEW,A,,,1,0,0.23921,0,107,107,107,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,3,NEW,A,,,3,1,0.22594,0,108,108,108,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_E.wav,2,SIMILAR,A,,,1,0,0.22706,0,109,109,109,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,NEW,A,,,3,1,0.26704,0,110,110,110,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,3,NEW,A,,,3,1,0.508675,0,111,111,111,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,OLD,A,,,1,1,0.21959,0,112,112,112,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,CarStart_F.wav,3,NEW,A,,,3,1,0.18382,0,113,113,113,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,1,OLD,A,,,1,1,0.31864,0,114,114,114,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_H.wav,2,SIMILAR,A,,,1,0,0.26978,0,115,115,115,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_E.wav,2,SIMILAR,A,,,1,0,0.25245,0,116,116,116,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,3,NEW,A,,,3,1,0.250985,0,117,117,117,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,1,OLD,A,,,1,1,0.29251,0,118,118,118,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Bubbles_B.wav,2,SIMILAR,A,,,1,0,0.192095,0,119,119,119,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,1,OLD,A,,,1,1,0.2039,0,120,120,120,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,1,OLD,A,,,1,1,0.22565,0,121,121,121,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,1,OLD,A,,,1,1,0.61692,0,122,122,122,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,1,OLD,A,,,1,1,0.24456,0,123,123,123,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,1,OLD,A,,,1,1,0.192455,0,124,124,124,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,CarStart_E.wav,2,SIMILAR,A,,,2,1,0.06372,0,125,125,125,1,,
,,,,,,,,,,,,,1,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,1,OLD,A,,,1,1,0.10408,0,126,126,126,1,,
,,,,,,,,,,,,,2,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Clap_C.wav,2,SIMILAR,A,,,1,0,0.22549,0,127,127,127,1,,
,,,,,,,,,,,,,,caroline,001,2021-03-02_07h16.42.284,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.92902
