File,Correct,SoundFiles3,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,3,Initial/Doubled/HairDryer_A.wav,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.66530460002832,None,153.21322989006293,None,153.21647510002367,None,153.21647510002367,None,155.79775380005594,None,3,1,0.4818837000057101,155.79775380005594,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Cuckoo_A.wav,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.29677380004432,None,157.81375266003886,None,157.81153100007214,None,157.81153100007214,None,160.29760599997826,None,3,0,0.23669960000552237,160.29760599997826,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Chime_A.wav,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5675004000077,None,162.0966221600305,None,162.10189920000266,None,162.10189920000266,None,164.93077159998938,None,3,1,1.3976955999387428,164.93077159998938,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/NoRepeat/Fireworks.wav,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.34809800004587,None,167.87960526007225,None,167.87709770002402,None,167.87709770002402,None,170.84736889996566,None,3,1,0.44323900004383177,170.84736889996566,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Baby_A.wav,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.31598600000143,None,172.84669756002256,None,172.84880070004147,None,172.84880070004147,None,175.4474139000522,None,3,0,4.0447314999764785,175.4474139000522,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Test/Foils/DialTone.wav,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.51368990004994,None,181.0298741600476,None,181.03926400002092,None,181.03926400002092,None,183.54738750006072,None,3,1,0.3721033000620082,183.54738750006072,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Siren_B.wav,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.94647169997916,None,185.46347346003165,None,185.460177400033,None,185.460177400033,None,188.51411550003104,None,3,0,2.832738499972038,188.51411550003104,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Repeat/Sneeze_B.wav,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3631152000744,None,192.87962776001075,None,192.88032290001865,None,192.88032290001865,None,194.11395440006163,None,3,1,0.5886350000509992,194.11395440006163,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Bird_C.wav,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7301580000203,None,196.2464790600119,None,196.2403917000629,None,196.2403917000629,None,197.98058199998923,None,3,0,0.6730759999481961,197.98058199998923,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Pour_D.wav,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.6810170999961,None,200.2131162599893,None,200.215761700063,None,200.215761700063,None,203.2639495000476,None,3,0,0.6988208999391645,203.2639495000476,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Test/Foils/Camera.wav,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.97924530005548,None,205.47978092996635,None,205.48958319996018,None,205.48958319996018,None,206.46421320002992,None,3,1,1.2351729000220075,206.46421320002992,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Writing_A.wav,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.7303011000622,None,209.24652265999464,None,209.24283420003485,None,209.24283420003485,None,211.94716039998457,None,3,0,0.7317599001107737,211.94716039998457,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Test/Foils/Typing.wav,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.69808969995938,None,214.2125219299807,None,214.21285540005192,None,214.21285540005192,None,217.0800340999849,None,3,0,0.5314710999373347,217.0800340999849,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/NoRepeat/Snore_B.wav,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.6328676000703,None,219.14651892996625,None,219.15690920001362,None,219.15690920001362,None,221.5808504000306,None,3,1,0.6989815999986604,221.5808504000306,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Baby_C.wav,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.29817239998374,None,223.82947755998464,None,223.8247238000622,None,223.8247238000622,None,226.31371660006698,None,3,0,0.521324000088498,226.31371660006698,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Siren_C.wav,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.86615300003905,None,228.37950552998808,None,228.38608430000022,None,228.38608430000022,None,230.8636256000027,None,3,0,0.6623257999308407,230.8636256000027,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Chime_A.wav,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5465736000333,None,233.04598072996595,None,233.05367160006426,None,233.05367160006426,None,235.88015350000933,None,3,0,0.4268152000149712,235.88015350000933,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Piano_C.wav,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.329831100069,None,237.8463639600435,None,237.8523664000677,None,237.8523664000677,None,240.83051500003785,None,3,0,0.8037658999674022,240.83051500003785,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/NoRepeat/Fireworks.wav,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.6624302000273,None,243.1622636300628,None,243.1649973000167,None,243.1649973000167,None,246.1300554999616,None,3,0,0.70840990007855,246.1300554999616,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Pour_C.wav,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.86329830007162,None,248.37923266002906,None,248.37509630003478,None,248.37509630003478,None,251.38026290002745,None,3,0,1.6035690000280738,251.38026290002745,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Bird_D.wav,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.012097000028,None,254.52942556000778,None,254.53067820006981,None,254.53067820006981,None,255.86306890007108,None,3,0,0.28493690001778305,255.86306890007108,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Repeat/Airplane_B.wav,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.16494799999055,None,257.6963717600796,None,257.6959849999985,None,257.6959849999985,None,260.31321060005575,None,3,1,0.153340500080958,260.31321060005575,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Test/Foils/Buzz.wav,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.50124100001995,None,262.02880236003546,None,262.0333704999648,None,262.0333704999648,None,264.3465759999817,None,3,1,0.6641461999388412,264.3465759999817,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Test/Foils/Donkey.wav,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.02902919996995,None,266.5458605600055,None,266.5550520999823,None,266.5550520999823,None,269.2631784999976,None,3,1,0.3630966000491753,269.2631784999976,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Cuckoo_A.wav,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6460399000207,None,271.14525352999334,None,271.1453807000071,None,271.1453807000071,None,273.63017210003454,None,3,0,0.31567889999132603,273.63017210003454,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Chicken_A.wav,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.96199139999226,None,275.4633033299935,None,275.4717068000464,None,275.4717068000464,None,277.14661649998743,None,3,1,0.627295000012964,277.14661649998743,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Laugh_A.wav,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.80207630002405,None,279.3290778599679,None,279.33152220002376,None,279.33152220002376,None,282.0293254000135,None,3,1,0.006243300042115152,282.0293254000135,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Test/Foils/Typing.wav,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.06183680007234,None,283.579060160066,None,283.57655100000557,None,283.57655100000557,None,286.446520700003,None,3,0,0.308938599890098,286.446520700003,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Cough_A.wav,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.78304160002153,None,288.2954605300794,None,288.30337380000856,None,288.30337380000856,None,290.01309989998117,None,3,1,0.6524439000058919,290.01309989998117,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Clap_A.wav,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.6974195999792,None,292.2285824600607,None,292.221251900075,None,292.221251900075,None,294.729784199968,None,3,1,0.44500790000893176,294.729784199968,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Writing_A.wav,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.19530510006007,None,296.7124280599877,None,296.71060210000724,None,296.71060210000724,None,299.41305440000724,None,3,0,0.4380769000854343,299.41305440000724,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Chomp_A.wav,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.8785666000331,None,301.3956603599712,None,301.3923419000348,None,301.3923419000348,None,304.07952919998206,None,3,1,0.510866199969314,304.07952919998206,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/CarStart_A.wav,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.61216650006827,None,306.12876156005075,None,306.1351635999745,None,306.1351635999745,None,308.6463980000699,None,3,1,0.3599040999542922,308.6463980000699,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/NoRepeat/Fireworks.wav,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0281144999899,None,310.5454528600443,None,310.5434870000463,None,310.5434870000463,None,313.5130171000492,None,3,0,0.3630823000567034,313.5130171000492,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/NoRepeat/Toilet_B.wav,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.89716419996694,None,315.4286932600429,None,315.433530600043,None,315.433530600043,None,318.36289099999703,None,3,1,0.052416599937714636,318.36289099999703,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Repeat/Bagpipe.wav,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4471402000636,None,319.9769245600095,None,319.968256299966,None,319.968256299966,None,322.34615370002575,None,3,1,1.0832416000775993,322.34615370002575,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/NoRepeat/Helicopter_A.wav,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.4491330999881,None,324.97855845999436,None,324.98329060000833,None,324.98329060000833,None,327.44578790001106,None,3,1,1.5524985999800265,327.44578790001106,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Dog_A.wav,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.02844250004273,None,330.54539915998464,None,330.55412850005087,None,330.55412850005087,None,333.1624035000568,None,3,1,0.28541419992689043,333.1624035000568,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Test/Foils/Wind_B.wav,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4628195000114,None,335.0284686199855,None,335.02533099998254,None,335.02533099998254,None,337.762502699974,None,3,1,0.2961962999543175,337.762502699974,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Chime_A.wav,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.07854430004954,None,339.5952542599756,None,339.5943837000523,None,339.5943837000523,None,342.4296438000165,None,3,0,0.27837740001268685,342.4296438000165,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Laugh_C.wav,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7286677999655,None,344.24518296003805,None,344.245651400066,None,344.245651400066,None,347.1122577000642,None,3,0,0.3660993999801576,347.1122577000642,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Cough_D.wav,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4957117000595,None,349.0280190600082,None,349.02091870002914,None,349.02091870002914,None,350.7959213000722,None,3,0,0.6532882999163121,350.7959213000722,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Test/Foils/Buzz.wav,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.47962520003784,None,352.99492943006334,None,353.00089040002786,None,353.00089040002786,None,355.31247380003333,None,3,0,0.592941299895756,355.31247380003333,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Repeat/IceDrop.wav,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.9282549000345,None,357.44493466007987,None,357.4442216999596,None,357.4442216999596,None,360.19537209998816,None,3,1,0.6002012999961153,360.19537209998816,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/NoRepeat/Toilet_B.wav,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.8154402000364,None,362.34499725999774,None,362.3404562000651,None,362.3404562000651,None,365.26248190004844,None,3,0,0.25969550001900643,365.26248190004844,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,CarStart_D.wav,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.55000549997203,None,367.06140702996635,None,367.0678520000074,None,367.0678520000074,None,370.12892629997805,None,3,0,0.44108240003697574,370.12892629997805,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Chomp_B.wav,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.59655730007216,None,372.127720260038,None,372.12091250007506,None,372.12091250007506,None,374.72904850007035,None,3,0,0.7999957000138238,374.72904850007035,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/Doubled/Clap_A.wav,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.5493303000694,None,377.06102622997713,None,377.0610575999599,None,377.0610575999599,None,379.56239800003823,None,3,0,0.4554049000144005,379.56239800003823,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,3,Initial/Doubled/Bubbles_A.wav,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0446062000701,None,381.5615041600307,None,381.5702253000345,None,381.5702253000345,None,383.9954822000582,None,3,1,0.13919830007944256,383.9954822000582,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Dog_C.wav,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.16256930003874,None,385.69516855999825,None,385.69758789998014,None,385.69758789998014,None,387.7121364000486,None,3,0,0.4399988999357447,387.7121364000486,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Laugh_D.wav,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.17748670000583,None,389.694758360018,None,389.70589890005067,None,389.70589890005067,None,392.32889770006295,None,3,0,0.4124512999551371,392.32889770006295,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,1,Initial/NoRepeat/Helicopter_A.wav,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.76134059997275,None,394.2779479600489,None,394.27347999997437,None,394.27347999997437,None,396.7287445999682,None,3,0,1.2521111000096425,396.7287445999682,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
,2,Cough_C.wav,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0116325999843,None,399.52787665997164,None,399.53161279996857,None,399.53161279996857,None,401.011646799976,None,3,0,0.25318919995334,401.011646799976,None,,001,2021_Jan_23_2327,GuessTheSound,2020.2.10,59.404117312326704,
