VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Correct2,Type,StartTast.keys,StartTast.rt,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_D.wav,3,NEW,,,3,1,0.834455,0,91,91,91,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/HairDryer_A.wav,1,OLD,,,2,0,0.42496,0,92,92,92,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Cuckoo_A.wav,1,OLD,,,1,1,0.99222,0,93,93,93,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_D.wav,3,NEW,,,2,0,0.28695,0,94,94,94,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,3,NEW,,,3,1,0.226335,0,95,95,95,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Hammer_A.wav,1,OLD,,,1,1,2.553685,0,96,96,96,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,3,NEW,,,3,1,0.944675,0,97,97,97,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/Bubbles_A.wav,3,NEW,,,3,1,1.670905,0,98,98,98,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Footsteps_C.wav,2,SIMILAR,,,3,0,1.167295,0,99,99,99,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_E.wav,3,NEW,,,3,1,0.257605,0,100,100,100,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,3,NEW,,,3,1,1.15142,0,101,101,101,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Piano_D.wav,1,OLD,,,3,0,0.546325,0,102,102,102,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Dog_F.wav,2,SIMILAR,,,1,0,0.43492,0,103,103,103,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Fireworks.wav,1,OLD,,,1,1,0.553115,0,104,104,104,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,3,NEW,,,3,1,1.475,0,105,105,105,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,3,NEW,,,2,0,4.778985,0,106,106,106,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Clap_B.wav,3,NEW,,,1,0,1.17837,0,107,107,107,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,3,NEW,,,3,1,0.522845,0,108,108,108,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Coin_E.wav,2,SIMILAR,,,1,0,2.386845,0,109,109,109,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,3,NEW,,,3,1,0.285055,0,110,110,110,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,3,NEW,,,3,1,2.787155,0,111,111,111,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Helicopter_A.wav,1,OLD,,,2,0,1.00156,0,112,112,112,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Doubled/CarStart_A.wav,3,NEW,,,3,1,0.208045,0,113,113,113,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Howl.wav,1,OLD,,,1,1,0.089405,0,114,114,114,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Growl_F.wav,2,SIMILAR,,,2,1,0.40213,0,115,115,115,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Goat_C.wav,2,SIMILAR,,,1,0,0.586565,0,116,116,116,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,3,NEW,,,3,1,0.320575,0,117,117,117,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/PaperRip.wav,1,OLD,,,1,1,0.50171,0,118,118,118,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Lures/Bubbles_B.wav,2,SIMILAR,,,1,0,0.35703,0,119,119,119,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Horse.wav,1,OLD,,,3,0,0.318665,0,120,120,120,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/Repeat/Printer.wav,1,OLD,,,1,1,1.695515,0,121,121,121,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Camera.wav,1,OLD,,,2,0,3.75739,0,122,122,122,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Initial/NoRepeat/Droplet_B.wav,1,OLD,,,1,1,0.368155,0,123,123,123,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Steam.wav,1,OLD,,,1,1,0.3021,0,124,124,124,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,CarStart_E.wav,2,SIMILAR,,,3,0,0.273295,0,125,125,125,1,,
,,,,,,,,,,,,,1,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Test/Foils/Donkey.wav,1,OLD,,,1,1,0.9185,0,126,126,126,1,,
,,,,,,,,,,,,,2,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,Clap_C.wav,2,SIMILAR,,,1,0,0.301355,0,127,127,127,1,,
,,,,,,,,,,,,,,602ecc522b8e88af492c0162,001,2021-02-22_17h39.51.409,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.0698
